,event_name,location,date,url,website,event_type,website_name,date_end,index,time_added
543,Delvon Lamarr Organ Trio,"Various Venues, UK, UK",27 May-30 May,/events/214365-delvon-lamarr-organ-trio,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,204.0,2024-02-05 16:01:00
105,Westival 2024,"Shipping Hill Farm, Tenby",06 June-10 June,/events/206456-westival-2024,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-06-10,279.0,2024-02-13 11:01:00
104,Machinal (Discounted Offer),"The Old Vic, London",22 April-29 May,/events/206437-machinal-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-29,232.0,2024-02-13 11:01:00
106,Newen Afrobeat,"Hootananny Brixton, London",09 August-10 August,/events/206488-newen-afrobeat,https://nhs.ticketsforgood.co.uk,Club,ticketsforgood,2024-08-10,310.0,2024-02-14 16:01:00
120,The Monocle,"Drama Studio, Sheffield",15 June,/events/206546-the-monocle,https://nhs.ticketsforgood.co.uk,"Arts, Theatre",ticketsforgood,2024-06-15,287.0,2024-02-20 12:01:00
121,Womanifest 2024,"Cherry Orchard Farm, Oakmere, Cheshire",06 July-07 July,/events/206550-womanifest-2024,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-07,292.0,2024-02-20 15:01:00
122,Fields of Gold (Discounted Offer),"Ashton Cricket Club, Ashton-under-Lyne",06 September-07 September,/events/206557-fields-of-gold-discounted-offer,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-09-07,304.0,2024-02-21 10:01:00
123,The Jacksons LIVE,"Manchester Barton Aerodrome, Manchester",19 July,/events/206565-the-jacksons-live,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-07-19,308.0,2024-02-21 12:01:00
124,Music for Oboe and Strings ,"Cast, Doncaster",22 June,/events/206594-music-for-oboe-and-strings,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-22,321.0,2024-02-22 14:01:00
126,101% Pantera,"The Underworld, London",07 September,/events/206635-101-pantera,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-09-07,306.0,2024-02-27 11:01:00
127,The Slackers,"The Underworld, London",25 September,/events/206634-the-slackers,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-25,308.0,2024-02-27 11:01:00
128,The Dreadnoughts,"The Underworld, London",31 July,/events/206646-the-dreadnoughts,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-31,312.0,2024-02-27 17:01:00
130,ABSOLVA,"The Underworld, London",26 October,/events/206655-absolva,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-26,325.0,2024-02-28 12:01:00
129,Menuhin Hall Summer Festival,"The  Menuhin Hall, D'Abernon Surrey",29 June-05 July,/events/206648-menuhin-hall-summer-festival,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-05,308.0,2024-02-28 12:01:00
131,Westival 2024 (Discounted Offer),"Shipping Hill Farm, Tenby",06 June-10 June,/events/206661-westival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-06-10,302.0,2024-02-28 14:01:00
132,Polly Gibbons - 'As It Is',"Clonter Opera Theatre, Congleton, Cheshire",31 May,/events/206660-polly-gibbons-as-it-is,https://nhs.ticketsforgood.co.uk,"Music, Theatre",ticketsforgood,2024-05-31,297.0,2024-02-28 14:01:00
133,Jazz in June - James Pearson & Friends,"Clonter Opera Theatre, Congleton, Cheshire",01 June,/events/206662-jazz-in-june-james-pearson-friends,https://nhs.ticketsforgood.co.uk,"Music, Theatre",ticketsforgood,2024-06-01,300.0,2024-02-28 14:01:00
134,Walsall Pride,"Walsall Arboretum Extension, Walsall",24 August,/events/206667-walsall-pride,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-24,323.0,2024-02-28 15:01:00
135,Hootananny June Dates,"Hootananny Brixton, London",06 June-30 June,/events/206664-hootananny-june-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-06-30,309.0,2024-02-28 16:01:00
142,Hootananny July Dates,"Hootananny Brixton, London",18 July-31 July,/events/206698-hootananny-july-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-31,339.0,2024-02-29 16:01:00
143,Hootananny September Dates,"Hootananny Brixton, London",12 September,/events/206699-hootananny-september-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-12,353.0,2024-02-29 17:01:00
545,Wychwood Festival (Discounted Offer),"Cheltenham Racecourse, Cheltenham",31 May-03 June,/events/214545-wychwood-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-03,204.0,2024-03-05 16:01:00
546,"EVE - Riot Grrrls of Wrestling: Once More, With Feeling","Big Penny Social, London",07 June,/events/214544-eve-riot-grrrls-of-wrestling-once-more-with-feeling,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-07,232.0,2024-03-05 16:01:00
169,DEMON,"The Underworld, London",19 October,/events/206831-demon,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-19,330.0,2024-03-13 14:01:00
170,GREG HOWE,"The Underworld, London",22 November,/events/206841-greg-howe,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-11-22,331.0,2024-03-14 11:01:00
175,Northern Chamber Orchestra: Peter and the Wolf,"Various Venues, UK, UK",31 May-02 June,/events/118261-northern-chamber-orchestra-peter-and-the-wolf,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Music",ticketsforgood,2024-06-02,291.0,2024-03-14 12:01:00
183,Hootananny August Dates,"Hootananny Brixton, London",07 August-11 August,/events/206908-hootananny-august-dates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-11,297.0,2024-03-19 13:01:00
188,The Jacksons LIVE (Discounted Offer),"Manchester Barton Aerodrome, Manchester",19 July,/events/206918-the-jacksons-live-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-19,297.0,2024-03-20 13:01:00
195,Stowaway Festival 2024 (Discounted Offer),"Stowaway Festival, Buckinghamshire",16 August-19 August,/events/206681-stowaway-festival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-08-19,312.0,2024-03-22 15:01:00
200,Chesney Hawkes,"O2 Forum Kentish Town, London",31 May,/events/206996-chesney-hawkes,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-31,255.0,2024-03-27 12:01:00
201,BERRY FUNNY COMEDY CLUB,"The Berry Theatre, Southampton",10 May-26 July,/events/206992-berry-funny-comedy-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-07-26,229.0,2024-03-27 13:01:00
206,Hastings Reggae Festival,"The Oval, Hastings",27 July,/events/207009-hastings-reggae-festival,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-07-27,279.0,2024-03-28 11:01:00
75,Blaze Bayley,"The Underworld, London",21 September,/events/190178-blaze-bayley,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-21,144.0,2024-04-01 14:01:00
373,Doncaster Race Course: Weston Park Cancer Charity Evening Racing,"Doncaster Racecourse, Doncaster",31 May,/events/210110-doncaster-race-course-weston-park-cancer-charity-evening-racing,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-05-31,204.0,2024-04-15 13:01:00
380,INFECTED RAIN,"The Underworld, London",29 August,/events/210312-infected-rain,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-29,299.0,2024-04-16 14:01:00
381,CRYPTA,"The Underworld, London",09 August,/events/210315-crypta,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-08-09,288.0,2024-04-16 15:01:00
382,ILL NIÑO,"The Underworld, London",13 September,/events/210339-ill-nino,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-09-13,313.0,2024-04-16 16:01:00
383,SUTCLIFFE NO MORE // ALTERNATIVE TV // BRIGHTER DEATH NOW,"The Underworld, London",15 November,/events/210405-sutcliffe-no-more-alternative-tv-brighter-death-now,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-11-15,330.0,2024-04-17 11:01:00
385,Parklife 2024 (Ballot),"Heaton Park, Manchester",08 June-09 June,/events/210108-parklife-2024-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-09,246.0,2024-04-17 12:01:00
384,Prince Charming (Discounted Offer),"Little Angel Theatre, London",18 May-27 July,/events/210542-prince-charming-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-07-27,188.0,2024-04-17 12:01:00
389,TNT Ignition Wrestling: High Voltage,"Fusion, Liverpool",01 June,/events/210545-tnt-ignition-wrestling-high-voltage,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-01,234.0,2024-04-17 14:01:00
390,TNT Extreme Wrestling X BZW - Day One,"Fusion, Liverpool",01 June,/events/210603-tnt-extreme-wrestling-x-bzw-day-one,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-01,237.0,2024-04-17 15:01:00
391,TNT Ignition Wrestling: AfterShock,"Fusion, Liverpool",02 June,/events/210636-tnt-ignition-wrestling-aftershock,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-02,241.0,2024-04-17 15:01:00
392,TNT Extreme Wrestling X BZW - Day Two,"Fusion, Liverpool",02 June,/events/210637-tnt-extreme-wrestling-x-bzw-day-two,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-02,242.0,2024-04-17 15:01:00
393,TNT Extreme Wrestling: Thrill Kill - Deathmatch Tournament,"Fusion, Liverpool",02 June,/events/210637-tnt-extreme-wrestling-thrill-kill-deathmatch-tournament,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-02,238.0,2024-04-18 10:01:00
400,One Day International Cricket: England U19’s vs India U19’s,"The Cloud County Ground, Chelmsford",28 June,/events/210438-one-day-international-cricket-england-u19-s-vs-india-u19-s,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-28,282.0,2024-04-18 16:01:00
399,Derbyshire Cricket T20 Double Header - Family Fun Day,"The Incora County Ground, Derby",16 June,/events/210903-derbyshire-cricket-t20-double-header-family-fun-day,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-06-16,273.0,2024-04-18 16:01:00
417,Mostly Jazz,"Moseley Park, Birmingham",12 July-14 July,/events/211231-mostly-jazz,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-14,254.0,2024-04-22 15:01:00
432,The Fleshtones,"The Underworld, London",30 May,/events/211561-the-fleshtones,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,208.0,2024-04-23 16:01:00
440,Parklife 2024 (Discounted Offer),"Heaton Park, Manchester",08 June-09 June,/events/211890-parklife-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-09,239.0,2024-04-24 15:01:00
441,Mostly Jazz Funk & Soul Festival,"Moseley Park, Birmingham",12 July-14 July,/events/211231-mostly-jazz-funk-soul-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-14,271.0,2024-04-24 15:01:00
439,Sons of the East,"Various O2 Venues, Various",25 May-30 May,/events/211923-sons-of-the-east,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,208.0,2024-04-24 15:01:00
442,Outbreak Festival 2024 (Friday Only),"Bowlers Exhibition Centre, Manchester",28 June,/events/211494-outbreak-festival-2024-friday-only,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-28,258.0,2024-04-25 09:01:00
443,Mr Big / Living Colour,"O2 Academy Leeds, Leeds",22 July,/events/211989-mr-big-living-colour,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-22,279.0,2024-04-25 10:01:00
445,Main Event Wrestling Presents Wrestlestock,"Innisfree Sports & Social Club, Newcast...",07 June,/events/212022-main-event-wrestling-presents-wrestlestock,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-07,239.0,2024-04-25 11:01:00
444,Vitality Blast: Middlesex vs Kent Spitfires,"The Cloud County Ground, Chelmsford",31 May,/events/212023-vitality-blast-middlesex-vs-kent-spitfires,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-05-31,219.0,2024-04-25 11:01:00
446,Mr Big / Living Colour,"O2 Academy Liverpool, Liverpool",27 July,/events/212088-mr-big-living-colour,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-07-27,288.0,2024-04-25 12:01:00
449,Metro Bank One Day Cup: Middlesex vs Hampshire,"Merchant Taylors' School, Middlesex",14 August,/events/212092-metro-bank-one-day-cup-middlesex-vs-hampshire,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-08-14,304.0,2024-04-25 13:01:00
448,Metro Bank One Day Cup: Middlesex vs Durham,"Radlett Cricket Club, Hertfordshire",06 August,/events/212091-metro-bank-one-day-cup-middlesex-vs-durham,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-08-06,296.0,2024-04-25 13:01:00
447,Metro Bank One Day Cup: Middlesex vs Northamptonshire,"Radlett Cricket Club, Hertfordshire",29 July,/events/212055-metro-bank-one-day-cup-middlesex-vs-northamptonshire,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-07-29,292.0,2024-04-25 13:01:00
459,Gladys Knight's Birthday Party,"The Forge, London",28 May,/events/212156-gladys-knight-s-birthday-party,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-28,216.0,2024-04-25 14:01:00
460,Seven Drunken Nights: The Story of the Dubliners,"New Theatre Cardiff, Cardiff",30 May,/events/212157-seven-drunken-nights-the-story-of-the-dubliners,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,219.0,2024-04-25 14:01:00
468,County Championship Cricket: Middlesex vs Northamptonshire,"Merchant Taylors' School, Middlesex",22 August-25 August,/events/212154-county-championship-cricket-middlesex-vs-northamptonshire,https://nhs.ticketsforgood.co.uk,"Family & Attractions, Sport",ticketsforgood,2024-08-25,316.0,2024-04-25 15:01:00
469,Derek Mitchell: Double Dutch ,"The Pen Theatre, London",14 June,/events/212161-derek-mitchell-double-dutch,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-14,254.0,2024-04-25 15:01:00
467,British Open Squash Championships 2024,"Birmingham Rep, Birmingham",02 June-05 June,/events/212162-british-open-squash-championships-2024,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-06-05,235.0,2024-04-25 15:01:00
470,Vitality Blast: Middlesex vs Gloucestershire,"The Cloud County Ground, Chelmsford",18 July,/events/212353-vitality-blast-middlesex-vs-gloucestershire,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-07-18,284.0,2024-04-26 09:01:00
473,Amelia Bayler: Easy Second Album,"The Pen Theatre, London",06 July,/events/212814-amelia-bayler-easy-second-album,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-06,281.0,2024-04-26 11:01:00
472,Sam Dodgshson’s Memory Is Full,"The Pen Theatre, London",15 June,/events/212782-sam-dodgshson-s-memory-is-full,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-15,258.0,2024-04-26 11:01:00
475,Aston Merrygold,"O2 Shepherd's Bush Empire, London",18 October,/events/212884-aston-merrygold,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-18,354.0,2024-04-26 14:01:00
476,Aston Merrygold,"O2 Ritz, Manchester",19 October,/events/212885-aston-merrygold,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-19,357.0,2024-04-26 14:01:00
474,Aston Merrygold,"O2 Academy  Birmingham, Birmingham",11 October,/events/212781-aston-merrygold,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-10-11,353.0,2024-04-26 14:01:00
477,The Guinea Pig Club,"Tattershall Castle, London",07 May-23 July,/events/212886-the-guinea-pig-club,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-07-23,137.0,2024-04-26 15:01:00
481,ExpeRience: Sensational Senses ,"The Royal Institution of Great Britain,...",02 July,/events/212980-experience-sensational-senses,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-07-02,291.0,2024-04-26 16:01:00
480,How Women Drove Evolution,"The Royal Institution of Great Britain,...",08 June,/events/212946-how-women-drove-evolution,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-08,266.0,2024-04-26 16:01:00
479,Jonny & The Baptists,"Chorley Theatre, Chorley",31 May,/events/212913-jonny-the-baptists,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-31,241.0,2024-04-26 16:01:00
478,The CMS Experiment at CERN,"The Royal Institution of Great Britain,...",28 May,/events/212889-the-cms-experiment-at-cern,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-05-28,230.0,2024-04-26 16:01:00
482,The Gin To My Tonic Show: The Ultimate Gin & Spirit Festival (Discounted Offer),"Various Venues, UK, UK",17 November-22 June,/events/135494-the-gin-to-my-tonic-show-the-ultimate-gin-spirit-festival-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-22,0.0,2024-04-29 09:01:00
483,Seven Drunken Nights: The Story of the Dubliners (Discounted Offer),"New Theatre Cardiff, Cardiff",30 May,/events/212159-seven-drunken-nights-the-story-of-the-dubliners-discounted-offer,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,180.0,2024-04-29 10:01:00
484,How Games Shape Our Reality ,"The Royal Institution of Great Britain,...",15 June,/events/213144-how-games-shape-our-reality,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-15,222.0,2024-04-29 12:01:00
485,Is Maths Real?,"The Royal Institution of Great Britain,...",17 June,/events/213145-is-maths-real,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-17,225.0,2024-04-29 12:01:00
486,Dark Energy: Einstein’s biggest “Blunder”?,"The Royal Institution of Great Britain,...",24 June,/events/213146-dark-energy-einstein-s-biggest-blunder,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-24,233.0,2024-04-29 12:01:00
488,Galileo’s Gaze: The Secrets of Cosmic Discovery,"The Royal Institution of Great Britain,...",06 July,/events/213243-galileo-s-gaze-the-secrets-of-cosmic-discovery,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-06,252.0,2024-04-29 13:01:00
491,Science and Sorcery: Family event (evening),"The Royal Institution of Great Britain,...",27 July,/events/213279-science-and-sorcery-family-event-evening,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-27,272.0,2024-04-29 13:01:00
489,It’s a Gas,"The Royal Institution of Great Britain,...",11 July,/events/213276-it-s-a-gas,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-11,255.0,2024-04-29 13:01:00
487,"Family Fun Day: Taste, Touch, Feel","The Royal Institution of Great Britain,...",06 July,/events/213213-family-fun-day-taste-touch-feel,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-06,249.0,2024-04-29 13:01:00
490,Science and Sorcery: Family event (matinee),"The Royal Institution of Great Britain,...",27 July,/events/213278-science-and-sorcery-family-event-matinee,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-07-27,271.0,2024-04-29 13:01:00
492,For your Inspiration: AI and Me,"The Royal Institution of Great Britain,...",07 June,/events/213280-for-your-inspiration-ai-and-me,https://nhs.ticketsforgood.co.uk,Family & Attractions,ticketsforgood,2024-06-07,211.0,2024-04-29 14:01:00
495,The First Human Womb Transplant,"The Royal Institution of Great Britain,...",14 June,/events/213283-the-first-human-womb-transplant,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-14,224.0,2024-04-29 15:01:00
493,Coram Boy (Discounted Offer),"Chichester Festival Theatre, Chichester",24 May-28 May,/events/211528-coram-boy-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-05-28,168.0,2024-04-29 15:01:00
494,Saving the World's Botany ,"The Royal Institution of Great Britain,...",10 June,/events/213281-saving-the-world-s-botany,https://nhs.ticketsforgood.co.uk,Not Listed,ticketsforgood,2024-06-10,221.0,2024-04-29 15:01:00
496,Eastern Electrics (Ballot),"Lee Valley Showground, London",24 August,/events/213111-eastern-electrics-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-24,300.0,2024-04-30 09:01:00
504,Cerys O’Connell: H’ALLO,"The Pen Theatre, London",14 June,/events/213443-cerys-o-connell-h-allo,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-14,227.0,2024-04-30 10:01:00
507,Katie Green: Ay Mija!,"The Pen Theatre, London",18 June,/events/213444-katie-green-ay-mija,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-18,239.0,2024-04-30 11:01:00
508,My Brain is Soup Your Hands are the Spoons,"The Pen Theatre, London",21 June,/events/213445-my-brain-is-soup-your-hands-are-the-spoons,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-21,244.0,2024-04-30 11:01:00
510,Holly Spillar: Tall Child,"The Pen Theatre, London",22 June,/events/213448-holly-spillar-tall-child,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-22,247.0,2024-04-30 12:01:00
509,Tom Ward & Stuart Laws Comedy,"The Pen Theatre, London",19 June,/events/213447-tom-ward-stuart-laws-comedy,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-06-19,242.0,2024-04-30 12:01:00
511,Rice - Alvin Liu,"The Pen Theatre, London",05 July,/events/213574-rice-alvin-liu,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-05,273.0,2024-04-30 16:01:00
512,CrimeLandTown - Ben Goldsmith,"The Pen Theatre, London",11 July,/events/213575-crimelandtown-ben-goldsmith,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-11,283.0,2024-04-30 16:01:00
513,Isabelle Farah: Nebuchadnezzar,"The Pen Theatre, London",18 July,/events/213577-isabelle-farah-nebuchadnezzar,https://nhs.ticketsforgood.co.uk,"Comedy, Theatre",ticketsforgood,2024-07-18,288.0,2024-04-30 16:01:00
153,Stowaway Festival 2024 (Ballot),"Stowaway Festival, Buckinghamshire",16 August-19 August,/events/206674-stowaway-festival-2024-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-08-19,311.0,2024-05-03 10:01:00
154,BREED 77,"The Underworld, London",29 May,/events/206726-breed-77,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-29,288.0,2024-05-03 11:01:00
155,Progress Wrestling: Chapter 169 - Wrestling Never Sleeps,"Electric Ballroom, London",26 August,/events/206727-progress-wrestling-chapter-169-wrestling-never-sleeps,https://nhs.ticketsforgood.co.uk,Sport,ticketsforgood,2024-08-26,322.0,2024-05-03 13:01:00
158,Wellnergy Festival ,"Various, UK",15 June-06 July,/events/206734-wellnergy-festival,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-07-06,308.0,2024-05-03 15:01:00
159,Crooked House in the Park Festival ,"Beacon Park, Lichfield",25 August,/events/206721-crooked-house-in-the-park-festival,https://nhs.ticketsforgood.co.uk,"Festivals, Music",ticketsforgood,2024-08-25,328.0,2024-05-03 16:01:00
647,Diana & Lionel - Endless Love The Show (Discounted Offer),"Multiple Venues, Wales",10 May-13 June,/events/214169-diana-lionel-endless-love-the-show-discounted-offer,https://nhs.ticketsforgood.co.uk,Theatre,ticketsforgood,2024-06-13,19.0,2024-05-13 09:01:00
646,Dabbers Bingo Comedy Caller Competition - Semi-Finals and Grand Final,"Dabbers Social Bingo City, London",02 May-07 July,/events/215724-dabbers-bingo-comedy-caller-competition-semi-finals-and-grand-final,https://nhs.ticketsforgood.co.uk,"Club, Comedy",ticketsforgood,2024-07-07,15.0,2024-05-13 09:01:00
650,Daliso Chaponda: Feed This Black Man Again,"Churchill  Theatre, Bromley",21 June,/events/215817-daliso-chaponda-feed-this-black-man-again,https://nhs.ticketsforgood.co.uk,Comedy,ticketsforgood,2024-06-21,209.0,2024-05-13 10:01:00
655,Westival 2024 (Discounted Offer),"Shipping Hill Farm, Tenby",06 June-10 June,/events/214961-westival-2024-discounted-offer,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-06-10,174.0,2024-05-13 15:01:00
656,Jazz Cafe Festival (Ballot),"Burgess Park, London",15 September,/events/216015-jazz-cafe-festival-ballot,https://nhs.ticketsforgood.co.uk,Festivals,ticketsforgood,2024-09-15,303.0,2024-05-14 11:01:00
657,Gen & The Degenerates,"Signature Brew Blackhorse Road, London",30 May,/events/216312-gen-the-degenerates,https://nhs.ticketsforgood.co.uk,Music,ticketsforgood,2024-05-30,151.0,2024-05-14 14:01:00
